timestamp,tipo_evento,juego_id,accion,equipo,jugador,resultado
2025-06-08T14:00:00,ini,juego1,inicio-juego,,,
2025-06-08T14:00:02,ini,juego1,crea-jugador,equipo1,pepito,
2025-06-08T14:00:02,fin,juego1,crea-jugador,equipo1,pepito,
2025-06-08T14:00:03,ini,juego1,crea-jugador,equipo1,luis,
2025-06-08T14:00:04,fin,juego1,crea-jugador,equipo1,luis,
2025-06-08T14:00:09,ini,juego1,crea-jugador,equipo1,carlos,
2025-06-08T14:00:06,fin,juego1,crea-jugador,equipo1,carlos,
2025-06-08T14:00:09,ini,juego1,crea-jugador,equipo2,maria,
2025-06-08T14:00:08,fin,juego1,crea-jugador,equipo2,maria,
2025-06-08T14:00:09,ini,juego1,crea-jugador,equipo2,ana,
2025-06-08T14:00:10,fin,juego1,crea-jugador,equipo2,ana,
2025-06-08T14:00:11,ini,juego1,crea-jugador,equipo2,jose,
2025-06-08T14:00:12,fin,juego1,crea-jugador,equipo2,jose,
2025-06-08T14:00:13,ini,juego1,crea-jugador,equipo3,lucas,
2025-06-08T14:00:14,fin,juego1,crea-jugador,equipo3,lucas,
2025-06-08T14:00:15,ini,juego1,crea-jugador,equipo3,valentina,
2025-06-08T14:00:16,fin,juego1,crea-jugador,equipo3,valentina,
2025-06-08T14:00:16,ini,juego1,crea-jugador,equipo3,emma,
2025-06-08T14:00:18,fin,juego1,crea-jugador,equipo3,emma,
2025-06-08T14:00:22,ini,juego1,lanza-dado,equipo2,ana,3
2025-06-08T14:00:23,fin,juego1,lanza-dado,equipo2,ana,3
2025-06-08T14:00:25,ini,juego1,lanza-dado,equipo2,jose,3
2025-06-08T14:00:26,fin,juego1,lanza-dado,equipo2,jose,3
2025-06-08T14:00:30,ini,juego1,lanza-dado,equipo1,luis,5
2025-06-08T14:00:31,fin,juego1,lanza-dado,equipo1,luis,5
2025-06-08T14:00:34,ini,juego1,lanza-dado,equipo2,maria,3
2025-06-08T14:00:35,fin,juego1,lanza-dado,equipo2,maria,3
2025-06-08T14:00:36,ini,juego1,lanza-dado,equipo3,emma,4
2025-06-08T14:00:37,fin,juego1,lanza-dado,equipo3,emma,4
2025-06-08T14:00:38,ini,juego1,lanza-dado,equipo3,emma,2
2025-06-08T14:00:39,fin,juego1,lanza-dado,equipo3,emma,2
2025-06-08T14:00:40,ini,juego1,lanza-dado,equipo1,pepito,2
2025-06-08T14:00:41,fin,juego1,lanza-dado,equipo1,pepito,2
2025-06-08T14:00:42,ini,juego1,lanza-dado,equipo3,lucas,6
2025-06-08T14:00:43,fin,juego1,lanza-dado,equipo3,lucas,6
2025-06-08T14:00:47,ini,juego1,lanza-dado,equipo3,valentina,6
2025-06-08T14:00:48,fin,juego1,lanza-dado,equipo3,valentina,6
2025-06-08T14:00:52,ini,juego1,lanza-dado,equipo1,carlos,2
2025-06-08T14:00:53,fin,juego1,lanza-dado,equipo1,carlos,2
2025-06-08T14:00:54,ini,juego1,lanza-dado,equipo3,emma,6
2025-06-08T14:00:55,fin,juego1,lanza-dado,equipo3,emma,6
2025-06-08T14:00:58,ini,juego1,lanza-dado,equipo1,pepito,1
2025-06-08T14:00:59,fin,juego1,lanza-dado,equipo1,pepito,1
2025-06-08T14:01:03,ini,juego1,lanza-dado,equipo2,maria,3
2025-06-08T14:01:04,fin,juego1,lanza-dado,equipo2,maria,3
2025-06-08T14:01:06,ini,juego1,lanza-dado,equipo1,carlos,2
2025-06-08T14:01:07,fin,juego1,lanza-dado,equipo1,carlos,2
2025-06-08T14:01:11,ini,juego1,lanza-dado,equipo2,ana,2
2025-06-08T14:01:12,fin,juego1,lanza-dado,equipo2,ana,2
2025-06-08T14:01:17,ini,juego1,lanza-dado,equipo1,luis,2
2025-06-08T14:01:18,fin,juego1,lanza-dado,equipo1,luis,2
2025-06-08T14:01:20,ini,juego1,lanza-dado,equipo3,lucas,6
2025-06-08T14:01:21,fin,juego1,lanza-dado,equipo3,lucas,6
2025-06-08T14:01:23,ini,juego1,lanza-dado,equipo2,jose,5
2025-06-08T14:01:24,fin,juego1,lanza-dado,equipo2,jose,5
2025-06-08T14:01:27,ini,juego1,lanza-dado,equipo1,pepito,4
2025-06-08T14:01:28,fin,juego1,lanza-dado,equipo1,pepito,4
2025-06-08T14:01:33,ini,juego1,lanza-dado,equipo1,pepito,4
2025-06-08T14:01:34,fin,juego1,lanza-dado,equipo1,pepito,4
2025-06-08T14:01:38,ini,juego1,lanza-dado,equipo3,lucas,4
2025-06-08T14:01:39,fin,juego1,lanza-dado,equipo3,lucas,4
2025-06-08T14:01:42,ini,juego1,lanza-dado,equipo3,lucas,6
2025-06-08T14:01:43,fin,juego1,lanza-dado,equipo3,lucas,6
2025-06-08T14:01:46,ini,juego1,lanza-dado,equipo3,emma,2
2025-06-08T14:01:47,fin,juego1,lanza-dado,equipo3,emma,2
2025-06-08T14:01:50,ini,juego1,lanza-dado,equipo1,pepito,1
2025-06-08T14:01:51,fin,juego1,lanza-dado,equipo1,pepito,1
2025-06-08T14:01:52,ini,juego1,lanza-dado,equipo1,luis,5
2025-06-08T14:01:53,fin,juego1,lanza-dado,equipo1,luis,5
2025-06-08T14:01:58,ini,juego1,lanza-dado,equipo2,ana,4
2025-06-08T14:01:59,fin,juego1,lanza-dado,equipo2,ana,4
2025-06-08T14:02:03,ini,juego1,lanza-dado,equipo2,jose,1
2025-06-08T14:02:04,fin,juego1,lanza-dado,equipo2,jose,1
2025-06-08T14:02:06,ini,juego1,lanza-dado,equipo3,valentina,4
2025-06-08T14:02:07,fin,juego1,lanza-dado,equipo3,valentina,4
2025-06-08T14:02:08,ini,juego1,lanza-dado,equipo1,luis,6
2025-06-08T14:02:09,fin,juego1,lanza-dado,equipo1,luis,6
2025-06-08T14:02:13,ini,juego1,lanza-dado,equipo3,lucas,5
2025-06-08T14:02:14,fin,juego1,lanza-dado,equipo3,lucas,5
2025-06-08T14:02:17,ini,juego1,lanza-dado,equipo2,maria,2
2025-06-08T14:02:18,fin,juego1,lanza-dado,equipo2,maria,2
2025-06-08T14:02:19,ini,juego1,lanza-dado,equipo1,luis,1
2025-06-08T14:02:20,fin,juego1,lanza-dado,equipo1,luis,1
2025-06-08T14:02:23,ini,juego1,lanza-dado,equipo3,valentina,5
2025-06-08T14:02:24,fin,juego1,lanza-dado,equipo3,valentina,5
2025-06-08T14:02:25,ini,juego1,lanza-dado,equipo1,carlos,6
2025-06-08T14:02:26,fin,juego1,lanza-dado,equipo1,carlos,6
2025-06-08T14:02:29,ini,juego1,lanza-dado,equipo2,ana,1
2025-06-08T14:02:30,fin,juego1,lanza-dado,equipo2,ana,1
2025-06-08T14:02:34,ini,juego1,lanza-dado,equipo2,jose,2
2025-06-08T14:02:35,fin,juego1,lanza-dado,equipo2,jose,2
2025-06-08T14:02:39,ini,juego1,lanza-dado,equipo3,emma,5
2025-06-08T14:02:40,fin,juego1,lanza-dado,equipo3,emma,5
2025-06-08T14:02:41,ini,juego1,lanza-dado,equipo2,maria,2
2025-06-08T14:02:42,fin,juego1,lanza-dado,equipo2,maria,2
2025-06-08T14:02:46,ini,juego1,lanza-dado,equipo1,pepito,1
2025-06-08T14:02:47,fin,juego1,lanza-dado,equipo1,pepito,1
2025-06-08T14:02:52,ini,juego1,lanza-dado,equipo3,emma,3
2025-06-08T14:02:53,fin,juego1,lanza-dado,equipo3,emma,3
2025-06-08T14:02:58,ini,juego1,lanza-dado,equipo3,emma,6
2025-06-08T14:02:59,fin,juego1,lanza-dado,equipo3,emma,6
2025-06-08T14:03:02,ini,juego1,lanza-dado,equipo3,valentina,2
2025-06-08T14:03:03,fin,juego1,lanza-dado,equipo3,valentina,2
2025-06-08T14:03:08,ini,juego1,lanza-dado,equipo2,maria,3
2025-06-08T14:03:09,fin,juego1,lanza-dado,equipo2,maria,3
2025-06-08T14:03:13,ini,juego1,lanza-dado,equipo3,lucas,3
2025-06-08T14:03:14,fin,juego1,lanza-dado,equipo3,lucas,3
2025-06-08T14:03:18,ini,juego1,lanza-dado,equipo1,pepito,5
2025-06-08T14:03:19,fin,juego1,lanza-dado,equipo1,pepito,5
2025-06-08T14:03:22,ini,juego1,lanza-dado,equipo3,valentina,6
2025-06-08T14:03:23,fin,juego1,lanza-dado,equipo3,valentina,6
2025-06-08T14:03:28,ini,juego1,lanza-dado,equipo2,ana,5
2025-06-08T14:03:29,fin,juego1,lanza-dado,equipo2,ana,5
2025-06-08T14:03:32,ini,juego1,lanza-dado,equipo3,valentina,5
2025-06-08T14:03:33,fin,juego1,lanza-dado,equipo3,valentina,5
2025-06-08T14:03:37,ini,juego1,lanza-dado,equipo1,luis,5
2025-06-08T14:03:38,fin,juego1,lanza-dado,equipo1,luis,5
2025-06-08T14:03:41,ini,juego1,lanza-dado,equipo2,jose,5
2025-06-08T14:03:42,fin,juego1,lanza-dado,equipo2,jose,5
2025-06-08T14:03:46,ini,juego1,lanza-dado,equipo3,valentina,2
2025-06-08T14:03:47,fin,juego1,lanza-dado,equipo3,valentina,2
2025-06-08T14:03:50,ini,juego1,lanza-dado,equipo3,lucas,4
2025-06-08T14:03:51,fin,juego1,lanza-dado,equipo3,lucas,4
2025-06-08T14:03:56,ini,juego1,lanza-dado,equipo1,luis,4
2025-06-08T14:03:57,fin,juego1,lanza-dado,equipo1,luis,4
2025-06-08T14:03:59,ini,juego1,lanza-dado,equipo2,jose,1
2025-06-08T14:04:00,fin,juego1,lanza-dado,equipo2,jose,1
2025-06-08T14:04:04,ini,juego1,lanza-dado,equipo3,valentina,5
2025-06-08T14:04:05,fin,juego1,lanza-dado,equipo3,valentina,5
2025-06-08T14:04:08,ini,juego1,lanza-dado,equipo2,ana,4
2025-06-08T14:04:09,fin,juego1,lanza-dado,equipo2,ana,4
2025-06-08T14:04:10,ini,juego1,lanza-dado,equipo2,maria,4
2025-06-08T14:04:11,fin,juego1,lanza-dado,equipo2,maria,4
2025-06-08T14:04:16,ini,juego1,lanza-dado,equipo1,pepito,1
2025-06-08T14:04:17,fin,juego1,lanza-dado,equipo1,pepito,1
2025-06-08T14:04:22,ini,juego1,lanza-dado,equipo1,carlos,4
2025-06-08T14:04:23,fin,juego1,lanza-dado,equipo1,carlos,4
2025-06-08T14:04:28,ini,juego1,lanza-dado,equipo1,carlos,1
2025-06-08T14:04:29,fin,juego1,lanza-dado,equipo1,carlos,1
2025-06-08T14:04:31,ini,juego1,lanza-dado,equipo3,valentina,5
2025-06-08T14:04:32,fin,juego1,lanza-dado,equipo3,valentina,5
2025-06-08T14:04:36,ini,juego1,lanza-dado,equipo1,carlos,1
2025-06-08T14:04:37,fin,juego1,lanza-dado,equipo1,carlos,1
2025-06-08T14:04:38,ini,juego1,lanza-dado,equipo2,maria,6
2025-06-08T14:04:39,fin,juego1,lanza-dado,equipo2,maria,6
2025-06-08T14:04:44,ini,juego1,lanza-dado,equipo3,lucas,4
2025-06-08T14:04:45,fin,juego1,lanza-dado,equipo3,lucas,4
2025-06-08T14:04:50,ini,juego1,lanza-dado,equipo2,jose,1
2025-06-08T14:04:51,fin,juego1,lanza-dado,equipo2,jose,1
2025-06-08T14:04:54,ini,juego1,lanza-dado,equipo1,pepito,2
2025-06-08T14:04:55,fin,juego1,lanza-dado,equipo1,pepito,2
2025-06-08T14:04:56,ini,juego1,lanza-dado,equipo1,luis,1
2025-06-08T14:04:57,fin,juego1,lanza-dado,equipo1,luis,1
2025-06-08T14:05:02,ini,juego1,lanza-dado,equipo1,luis,2
2025-06-08T14:05:03,fin,juego1,lanza-dado,equipo1,luis,2
2025-06-08T14:05:08,ini,juego1,lanza-dado,equipo3,valentina,1
2025-06-08T14:05:09,fin,juego1,lanza-dado,equipo3,valentina,1
2025-06-08T14:05:11,ini,juego1,lanza-dado,equipo3,emma,2
2025-06-08T14:05:12,fin,juego1,lanza-dado,equipo3,emma,2
2025-06-08T14:05:13,ini,juego1,lanza-dado,equipo2,jose,6
2025-06-08T14:05:14,fin,juego1,lanza-dado,equipo2,jose,6
2025-06-08T14:05:17,ini,juego1,lanza-dado,equipo2,jose,6
